altitude,latitude,longitude,time,accuracy,speed,provider,bearing
72.53274326398969,22.13832765725582,113.53828839133335,1700698061000,4.900000095367432,0.5183834433555603,gps,352.5037841796875
72.61741871293634,22.13832765725582,113.53828839133335,1700698064000,4.900000095367432,0.0,gps,352.5037841796875
72.48159762006253,22.13832765725582,113.53828839133335,1700698069000,4.900000095367432,0.6098651885986328,gps,352.5037841796875
73.50870810449123,22.13832765725582,113.53828839133335,1700698074000,4.900000095367432,0.3003716766834259,gps,352.5037841796875
73.55837517045438,22.13832765725582,113.53828839133335,1700698079000,4.900000095367432,0.0,gps,352.5037841796875
73.25860735867172,22.13832765725582,113.53828839133335,1700698084000,4.900000095367432,0.0,gps,352.5037841796875
73.09229438286275,22.13832765725582,113.53828839133335,1700698089000,4.900000095367432,0.44632813334465027,gps,352.5037841796875
73.50960624404252,22.13832765725582,113.53828839133335,1700698094000,4.900000095367432,0.22028087079524994,gps,352.5037841796875
73.09734270349145,22.13832765725582,113.53828839133335,1700698099000,4.900000095367432,0.0,gps,352.5037841796875
71.08873562794179,22.13832765725582,113.53828839133335,1700698107000,4.900000095367432,0.4298068881034851,gps,352.5037841796875
70.81179715506732,22.13832765725582,113.53828839133335,1700698109378,4.900000095367432,0.3402640223503113,gps,352.5037841796875
69.34540036506951,22.13832765725582,113.53828839133335,1700698119000,4.900000095367432,0.963511049747467,gps,352.5037841796875
69.68666686117649,22.13832765725582,113.53828839133335,1700698122000,4.900000095367432,0.0,gps,352.5037841796875
70.78528497740626,22.13832765725582,113.53828839133335,1700698124467,4.900000095367432,0.3761754631996155,gps,352.5037841796875
72.17308853659779,22.13832765725582,113.53828839133335,1700698129503,4.900000095367432,0.0,gps,352.5037841796875
72.06926910113543,22.13832765725582,113.53828839133335,1700698134546,4.900000095367432,0.0,gps,352.5037841796875
72.1335903769359,22.13832765725582,113.53828839133335,1700698142000,4.900000095367432,0.49108898639678955,gps,352.5037841796875
72.14889311697334,22.13832765725582,113.53828839133335,1700698144612,4.900000095367432,0.0,gps,352.5037841796875
